"Id","IsDeleted","ParentId","ParentSobjectType","CreatedById","CreatedDate","FieldName","DataType","OldvalString","NewvalString","OldvalFirstName","NewvalFirstName","OldvalLastName","NewvalLastName","OldvalNumber","NewvalNumber","OldvalDate","NewvalDate"
"017f40000HCEXyHAQX","0","a0Hf400000CzxWGEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyIAQX","0","a0Hf400000CzxWHEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyJAQX","0","a0Hf400000CzxWIEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyKAQX","0","a0Hf400000CzxWJEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyLAQX","0","a0Hf400000CzxWKEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyMAQX","0","a0Hf400000CzxWLEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyNAQX","0","a0Hf400000CzxWMEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyOAQX","0","a0Hf400000CzxWNEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyPAQX","0","a0Hf400000CzxWOEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyQAQX","0","a0Hf400000CzxWPEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyRAQX","0","a0Hf400000CzxWQEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXySAQX","0","a0Hf400000CzxWREAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyTAQX","0","a0Hf400000CzxWSEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyUAQX","0","a0Hf400000CzxWTEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyVAQX","0","a0Hf400000CzxWUEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyWAQX","0","a0Hf400000CzxWVEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyXAQX","0","a0Hf400000CzxWWEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyYAQX","0","a0Hf400000CzxWXEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyZAQX","0","a0Hf400000CzxWYEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyaAQH","0","a0Hf400000CzxWZEAZ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXybAQH","0","a0Hf400000CzxWaEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXycAQH","0","a0Hf400000CzxWbEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXydAQH","0","a0Hf400000CzxWcEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyeAQH","0","a0Hf400000CzxWdEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyfAQH","0","a0Hf400000CzxWeEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXygAQH","0","a0Hf400000CzxWfEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyhAQH","0","a0Hf400000CzxWgEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyiAQH","0","a0Hf400000CzxWhEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyjAQH","0","a0Hf400000CzxWiEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXykAQH","0","a0Hf400000CzxWjEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXylAQH","0","a0Hf400000CzxWkEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXymAQH","0","a0Hf400000CzxWlEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXynAQH","0","a0Hf400000CzxWmEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyoAQH","0","a0Hf400000CzxWnEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXypAQH","0","a0Hf400000CzxWoEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyqAQH","0","a0Hf400000CzxWpEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyrAQH","0","a0Hf400000CzxWqEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXysAQH","0","a0Hf400000CzxWrEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXytAQH","0","a0Hf400000CzxWsEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyuAQH","0","a0Hf400000CzxWtEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyvAQH","0","a0Hf400000CzxWuEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXywAQH","0","a0Hf400000CzxWvEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyxAQH","0","a0Hf400000CzxWwEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCEXyyAQH","0","a0Hf400000CzxWxEAJ","Affiliation","005f4000003qkvcAAA","2019-11-02 20:09:29","createText","S","","","","","","","","","",""
"017f40000HCF65pAQD","0","a0Hf400000CzxalEAB","Affiliation","005f4000003qkvcAAA","2019-11-03 13:16:09","createText","S","","","","","","","","","",""
"017f40000HCFfK6AQL","0","a0Hf400000CzxcmEAB","Affiliation","005f4000003qkvcAAA","2019-11-04 01:08:09","createText","S","","","","","","","","","",""
"017f40000HCFmKMAQ1","0","a0Hf400000Czxd6EAB","Affiliation","005f4000003qkvcAAA","2019-11-04 02:37:35","createText","S","","","","","","","","","",""
"017f40000HEBpoMAQT","0","a0Hf400000CzyE6EAJ","Affiliation","005f4000003qkvcAAA","2019-11-04 21:19:33","createText","S","","","","","","","","","",""
"017f40000HEBsQ3AQL","0","a0Hf400000CzyELEAZ","Affiliation","005f4000003qkvcAAA","2019-11-04 21:23:19","createText","S","","","","","","","","","",""
"017f40000HEDRhVAQX","0","a0Hf400000CzyR6EAJ","Affiliation","005f4000003qkvcAAA","2019-11-05 12:09:49","createText","S","","","","","","","","","",""
"017f40000HH1WKmAQN","0","a0Hf400000Czzl3EAB","Affiliation","005f4000003qkvcAAA","2019-11-07 13:06:25","createText","S","","","","","","","","","",""
"017f40000HH54RwAQJ","0","a0Hf400000D00atEAB","Affiliation","005f4000003qkvcAAA","2019-11-08 14:52:46","createText","S","","","","","","","","","",""
"017f40000HH54eAAQR","0","a0Hf400000D00ayEAB","Affiliation","005f4000003qkvcAAA","2019-11-08 14:55:21","createText","S","","","","","","","","","",""
"017f40000HJWFSWAQ5","0","a0Hf400000D00bhEAB","Affiliation","005f4000003qkvcAAA","2019-11-08 15:42:13","createText","S","","","","","","","","","",""
"017f40000HJYbo6AQD","0","a0Hf400000D011xEAB","Affiliation","005f4000003qkvcAAA","2019-11-09 12:18:36","createText","S","","","","","","","","","",""
"017f40000HLJINVAQ5","0","a0Hf400000D01EREAZ","Affiliation","005f4000003qkvcAAA","2019-11-11 13:59:19","createText","S","","","","","","","","","",""
"017f40000HLJIQgAQP","0","a0Hf400000D01EWEAZ","Affiliation","005f4000003qkvcAAA","2019-11-11 14:00:11","createText","S","","","","","","","","","",""
"017f40000HNrcyHAQR","0","a0Hf400000D02DUEAZ","Affiliation","005f4000003qkvcAAA","2019-11-13 16:44:02","createText","S","","","","","","","","","",""
"017f40000HNrdq9AQB","0","a0Hf400000D02DZEAZ","Affiliation","005f4000003qkvcAAA","2019-11-13 16:46:38","createText","S","","","","","","","","","",""
"017f40000HNrlVeAQJ","0","a0Hf400000D02FGEAZ","Affiliation","005f4000003qkvcAAA","2019-11-13 17:19:44","createText","S","","","","","","","","","",""
"017f40000HNrlulAQB","0","a0Hf400000D02FLEAZ","Affiliation","005f4000003qkvcAAA","2019-11-13 17:23:00","createText","S","","","","","","","","","",""
"017f40000HNrmAuAQJ","0","a0Hf400000D02FfEAJ","Affiliation","005f4000003qkvcAAA","2019-11-13 17:25:26","createText","S","","","","","","","","","",""
"017f40000HNrnB6AQJ","0","a0Hf400000D02FvEAJ","Affiliation","005f4000003qkvcAAA","2019-11-13 17:33:45","createText","S","","","","","","","","","",""
"017f40000HNrnHKAQZ","0","a0Hf400000D02G9EAJ","Affiliation","005f4000003qkvcAAA","2019-11-13 17:34:34","createText","S","","","","","","","","","",""
"017f40000HNrnYpAQJ","0","a0Hf400000D02GOEAZ","Affiliation","005f4000003qkvcAAA","2019-11-13 17:35:39","createText","S","","","","","","","","","",""
"017f40000HNrqVsAQJ","0","a0Hf400000D02GdEAJ","Affiliation","005f4000003qkvcAAA","2019-11-13 17:42:08","createText","S","","","","","","","","","",""
"017f40000HPLeudAQD","0","a0Hf400000D0303EAB","Affiliation","005f4000003qkvcAAA","2019-11-14 19:30:37","createText","S","","","","","","","","","",""
"017f40000HPOVliAQH","0","a0Hf400000D03XoEAJ","Affiliation","005f4000003qkvcAAA","2019-11-15 18:39:32","createText","S","","","","","","","","","",""
"017f40000HPOxinAQD","0","a0Hf400000D03eOEAR","Affiliation","005f4000003qkvcAAA","2019-11-15 19:38:39","createText","S","","","","","","","","","",""
"017f40000HPOzKjAQL","0","a0Hf400000D03esEAB","Affiliation","005f4000003qkvcAAA","2019-11-15 19:41:23","createText","S","","","","","","","","","",""
"017f40000HQUcQ0AQL","0","a0Hf400000D03tsEAB","Affiliation","005f4000003qkvcAAA","2019-11-15 22:33:45","createText","S","","","","","","","","","",""
"017f40000HX9AAiAQN","0","a0Hf400000D06vyEAB","Affiliation","005f4000003qkvcAAA","2019-11-23 10:55:32","createText","S","","","","","","","","","",""
"017f40000HX9ABfAQN","0","a0Hf400000D06w3EAB","Affiliation","005f4000003qkvcAAA","2019-11-23 10:58:51","createText","S","","","","","","","","","",""
"017f40000HX9ABkAQN","0","a0Hf400000D06w8EAB","Affiliation","005f4000003qkvcAAA","2019-11-23 10:59:57","createText","S","","","","","","","","","",""
"017f40000HX9FtaAQF","0","a0Hf400000D06wDEAR","Affiliation","005f4000003qkvcAAA","2019-11-23 11:14:57","createText","S","","","","","","","","","",""
"017f40000HX9FyLAQV","0","a0Hf400000D06wIEAR","Affiliation","005f4000003qkvcAAA","2019-11-23 11:16:14","createText","S","","","","","","","","","",""
"017f40000Hc6N1DAQU","0","a0Hf400000D08yqEAB","Affiliation","005f4000003qkvcAAA","2019-11-29 14:32:41","createText","S","","","","","","","","","",""
"017f40000Hc6O1CAQU","0","a0Hf400000D08z5EAB","Affiliation","005f4000003qkvcAAA","2019-11-29 14:52:41","createText","S","","","","","","","","","",""
"017f40000HdbX0jAQE","0","a0Hf400000D09EPEAZ","Affiliation","005f4000003qkvcAAA","2019-12-02 02:36:45","createText","S","","","","","","","","","",""
"017f40000HgftzoAQA","0","a0Hf400000D0AL1EAN","Affiliation","005f4000003qkvcAAA","2019-12-04 02:16:05","createText","S","","","","","","","","","",""
"017f40000Hgfu3dAQA","0","a0Hf400000D0AL6EAN","Affiliation","005f4000003qkvcAAA","2019-12-04 02:17:08","createText","S","","","","","","","","","",""
"017f40000Hgfu5LAQQ","0","a0Hf400000D0ALVEA3","Affiliation","005f4000003qkvcAAA","2019-12-04 02:17:56","createText","S","","","","","","","","","",""
"017f40000HhmM5oAQE","0","a0Hf400000D0AhbEAF","Affiliation","005f4000003qkvcAAA","2019-12-04 19:48:40","createText","S","","","","","","","","","",""
"017f40000HhmMGqAQM","0","a0Hf400000D0AhlEAF","Affiliation","005f4000003qkvcAAA","2019-12-04 19:49:39","createText","S","","","","","","","","","",""
"017f40000HiwdekAQA","0","a0Hf400000D0BV5EAN","Affiliation","005f4000003qkvcAAA","2019-12-05 22:06:24","createText","S","","","","","","","","","",""
"017f40000HkEe6jAQC","0","a0Hf400000D0CQjEAN","Affiliation","005f4000003qkvcAAA","2019-12-07 19:10:21","createText","S","","","","","","","","","",""
"017f40000HkFOhoAQG","0","a0Hf400000D0CU2EAN","Affiliation","005f4000003qkvcAAA","2019-12-08 13:45:50","createText","S","","","","","","","","","",""
"017f40000HltunQAQQ","0","a0Hf400000D0CZKEA3","Affiliation","005f4000003qkvcAAA","2019-12-09 13:21:18","createText","S","","","","","","","","","",""
"017f40000HltuzwAQA","0","a0Hf400000D0CZPEA3","Affiliation","005f4000003qkvcAAA","2019-12-09 13:24:05","createText","S","","","","","","","","","",""
"017f40000Hltv4SAQQ","0","a0Hf400000D0CZUEA3","Affiliation","005f4000003qkvcAAA","2019-12-09 13:25:53","createText","S","","","","","","","","","",""
"017f40000HltvKiAQI","0","a0Hf400000D0CZZEA3","Affiliation","005f4000003qkvcAAA","2019-12-09 13:29:46","createText","S","","","","","","","","","",""
"017f40000HltvMcAQI","0","a0Hf400000D0CZeEAN","Affiliation","005f4000003qkvcAAA","2019-12-09 13:30:33","createText","S","","","","","","","","","",""
"017f40000HltvOJAQY","0","a0Hf400000D0CZjEAN","Affiliation","005f4000003qkvcAAA","2019-12-09 13:31:24","createText","S","","","","","","","","","",""
"017f40000HnMeu9AQC","0","a0Hf400000D0D4JEAV","Affiliation","005f4000003qkvcAAA","2019-12-10 11:03:23","createText","S","","","","","","","","","",""
"017f40000HnMfWWAQ0","0","a0Hf400000D0D4OEAV","Affiliation","005f4000003qkvcAAA","2019-12-10 11:04:21","createText","S","","","","","","","","","",""
"017f40000HnP28tAQC","0","a0Hf400000D0DfTEAV","Affiliation","005f4000003qkvcAAA","2019-12-11 02:42:30","createText","S","","","","","","","","","",""
"017f40000HpPo7kAQC","0","a0Hf400000D0E69EAF","Affiliation","005f4000003qkvcAAA","2019-12-11 21:07:47","createText","S","","","","","","","","","",""
"017f40000HpPvIAAQ0","0","a0Hf400000D0E8oEAF","Affiliation","005f4000003qkvcAAA","2019-12-11 22:05:57","createText","S","","","","","","","","","",""
"017f40000HpQPPxAQO","0","a0Hf400000D0EC2EAN","Affiliation","005f4000003qkvcAAA","2019-12-11 23:33:01","createText","S","","","","","","","","","",""
"017f40000HpQRepAQG","0","a0Hf400000D0ECCEA3","Affiliation","005f4000003qkvcAAA","2019-12-11 23:34:56","createText","S","","","","","","","","","",""
"017f40000HqNdPdAQK","0","a0Hf400000D0ElQEAV","Affiliation","005f4000003qkvcAAA","2019-12-13 02:33:06","createText","S","","","","","","","","","",""
"017f40000Hzq5SkAQI","0","a0Hf400000D0JyfEAF","Affiliation","005f4000003qkvcAAA","2019-12-21 12:00:09","createText","S","","","","","","","","","",""
"017f40000Hzq5YnAQI","0","a0Hf400000D0JykEAF","Affiliation","005f4000003qkvcAAA","2019-12-21 12:07:59","createText","S","","","","","","","","","",""
"017f40000Hzq5bDAQQ","0","a0Hf400000D0JypEAF","Affiliation","005f4000003qkvcAAA","2019-12-21 12:10:15","createText","S","","","","","","","","","",""
"017f40000Hzq5ynAQA","0","a0Hf400000D0JyuEAF","Affiliation","005f4000003qkvcAAA","2019-12-21 12:52:40","createText","S","","","","","","","","","",""
"017f40000Hzq5yxAQA","0","a0Hf400000D0JyzEAF","Affiliation","005f4000003qkvcAAA","2019-12-21 12:53:47","createText","S","","","","","","","","","",""
"017f40000Hzq5zHAQQ","0","a0Hf400000D0Jz4EAF","Affiliation","005f4000003qkvcAAA","2019-12-21 12:55:00","createText","S","","","","","","","","","",""
"017f40000Hzq5zWAQQ","0","a0Hf400000D0Jz9EAF","Affiliation","005f4000003qkvcAAA","2019-12-21 12:55:55","createText","S","","","","","","","","","",""
"017f40000Hzq5zmAQA","0","a0Hf400000D0JzEEAV","Affiliation","005f4000003qkvcAAA","2019-12-21 12:56:52","createText","S","","","","","","","","","",""
"017f40000Hzq60QAQQ","0","a0Hf400000D0JzJEAV","Affiliation","005f4000003qkvcAAA","2019-12-21 12:58:17","createText","S","","","","","","","","","",""
"017f40000Hzq6DQAQY","0","a0Hf400000D0JzOEAV","Affiliation","005f4000003qkvcAAA","2019-12-21 13:02:28","createText","S","","","","","","","","","",""
"017f40000Hzq8kWAQQ","0","a0Hf400000D0JzTEAV","Affiliation","005f4000003qkvcAAA","2019-12-21 13:09:34","createText","S","","","","","","","","","",""
"017f40000Hzq8l1AQA","0","a0Hf400000D0JzYEAV","Affiliation","005f4000003qkvcAAA","2019-12-21 13:11:08","createText","S","","","","","","","","","",""
"017f40000Hzq8nDAQQ","0","a0Hf400000D0JzdEAF","Affiliation","005f4000003qkvcAAA","2019-12-21 13:18:38","createText","S","","","","","","","","","",""
"017f40000HzqyToAQI","0","a0Hf400000D0K0qEAF","Affiliation","005f4000003qkvcAAA","2019-12-21 21:42:08","createText","S","","","","","","","","","",""
"017f40000I46noTAQQ","0","a0Hf400000D0L70EAF","Affiliation","005f4000003qkvcAAA","2019-12-27 02:59:42","createText","S","","","","","","","","","",""
"017f40000I46npXAQQ","0","a0Hf400000D0L75EAF","Affiliation","005f4000003qkvcAAA","2019-12-27 03:00:43","createText","S","","","","","","","","","",""
"017f40000I6nCJ8AQM","0","a0Hf400000D0LRFEA3","Affiliation","005f4000003qkvcAAA","2019-12-28 18:25:56","createText","S","","","","","","","","","",""
"017f40000I8K99BAQS","0","a0Hf400000D0M77EAF","Affiliation","005f4000003qkvcAAA","2020-01-01 00:00:52","createText","S","","","","","","","","","",""
"017f40000IBulhsAQB","0","a0Hf400000D0P9HEAV","Affiliation","005f4000003qkvcAAA","2020-01-04 03:11:24","createText","S","","","","","","","","","",""
"017f40000IBuliYAQR","0","a0Hf400000D0P9MEAV","Affiliation","005f4000003qkvcAAA","2020-01-04 03:12:57","createText","S","","","","","","","","","",""
"017f40000IEQKIrAQP","0","a0Hf400000D0RIwEAN","Affiliation","005f4000003qkvcAAA","2020-01-06 23:25:00","createText","S","","","","","","","","","",""
"017f40000IHiAE0AQN","0","a0Hf400000D0SssEAF","Affiliation","005f4000003qkvcAAA","2020-01-09 10:50:53","createText","S","","","","","","","","","",""
"017f40000IL8YoRAQV","0","a0Hf400000D0TpDEAV","Affiliation","005f4000003qkvcAAA","2020-01-11 18:40:26","createText","S","","","","","","","","","",""
"017f40000ILA0dKAQT","0","a0Hf400000D0TqBEAV","Affiliation","005f4000003qkvcAAA","2020-01-12 01:12:14","createText","S","","","","","","","","","",""
"017f40000ILB6JKAQ1","0","a0Hf400000D0TtPEAV","Affiliation","005f4000003qkvcAAA","2020-01-12 19:27:22","createText","S","","","","","","","","","",""
"017f40000IOaZBMAQ3","0","a0Hf400000D0VbSEAV","Affiliation","005f4000003qkvcAAA","2020-01-15 00:31:05","createText","S","","","","","","","","","",""
"017f40000IOadHEAQZ","0","a0Hf400000D0VdEEAV","Affiliation","005f4000003qkvcAAA","2020-01-15 01:44:44","createText","S","","","","","","","","","",""
"017f40000IOadUcAQJ","0","a0Hf400000D0VdJEAV","Affiliation","005f4000003qkvcAAA","2020-01-15 01:48:12","createText","S","","","","","","","","","",""
"017f40000IOaddAAQR","0","a0Hf400000D0VdOEAV","Affiliation","005f4000003qkvcAAA","2020-01-15 01:49:30","createText","S","","","","","","","","","",""
"017f40000IOadlKAQR","0","a0Hf400000D0VdYEAV","Affiliation","005f4000003qkvcAAA","2020-01-15 01:51:13","createText","S","","","","","","","","","",""
"017f40000IOagCAAQZ","0","a0Hf400000D0VeCEAV","Affiliation","005f4000003qkvcAAA","2020-01-15 02:32:01","createText","S","","","","","","","","","",""
"017f40000IOb6PUAQZ","0","a0Hf400000D0ViVEAV","Affiliation","005f4000003qkvcAAA","2020-01-15 10:15:42","createText","S","","","","","","","","","",""
"017f40000IOe1qeAQB","0","a0Hf400000D0W2uEAF","Affiliation","005f4000003qkvcAAA","2020-01-16 02:30:19","createText","S","","","","","","","","","",""
"017f40000ITUumwAQD","0","a0Hf400000D0XChEAN","Affiliation","005f4000003qkvcAAA","2020-01-19 03:11:35","createText","S","","","","","","","","","",""
"017f40000ITUunUAQT","0","a0Hf400000D0XCmEAN","Affiliation","005f4000003qkvcAAA","2020-01-19 03:12:08","createText","S","","","","","","","","","",""
"017f40000ITUurZAQT","0","a0Hf400000D0XCrEAN","Affiliation","005f4000003qkvcAAA","2020-01-19 03:14:15","createText","S","","","","","","","","","",""
"017f40000ITUusdAQD","0","a0Hf400000D0XCwEAN","Affiliation","005f4000003qkvcAAA","2020-01-19 03:14:37","createText","S","","","","","","","","","",""
"017f40000ITVCXTAQ5","0","a0Hf400000D0XEiEAN","Affiliation","005f4000003qkvcAAA","2020-01-19 14:43:59","createText","S","","","","","","","","","",""
"017f40000ITVu3dAQD","0","a0Hf400000D0XFHEA3","Affiliation","005f4000003qkvcAAA","2020-01-19 18:33:39","createText","S","","","","","","","","","",""
"017f40000IYXVogAQH","0","a0Hf400000D0YVKEA3","Affiliation","005f4000003qkvcAAA","2020-01-23 01:12:35","createText","S","","","","","","","","","",""
"017f40000IYXZ5gAQH","0","a0Hf400000D0YVyEAN","Affiliation","005f4000003qkvcAAA","2020-01-23 02:20:25","createText","S","","","","","","","","","",""
"017f40000IYXZ7AAQX","0","a0Hf400000D0YW3EAN","Affiliation","005f4000003qkvcAAA","2020-01-23 02:21:15","createText","S","","","","","","","","","",""
"017f40000IYXZBIAQ5","0","a0Hf400000D0YWDEA3","Affiliation","005f4000003qkvcAAA","2020-01-23 02:24:47","createText","S","","","","","","","","","",""
"017f40000IaPpl8AQC","0","a0Hf400000D0ZQbEAN","Affiliation","005f4000003qkvcAAA","2020-01-25 22:44:30","createText","S","","","","","","","","","",""
"017f40000IoE75GAQS","0","a0Hf400000D0gmZEAR","Affiliation","005f4000003qkvcAAA","2020-02-07 02:24:00","createText","S","","","","","","","","","",""
"017f40000IoE7HKAQ0","0","a0Hf400000D0gmoEAB","Affiliation","005f4000003qkvcAAA","2020-02-07 02:27:54","createText","S","","","","","","","","","",""
"017f40000IoE7P3AQK","0","a0Hf400000D0gn3EAB","Affiliation","005f4000003qkvcAAA","2020-02-07 02:32:52","createText","S","","","","","","","","","",""
"017f40000IoE7RoAQK","0","a0Hf400000D0gn8EAB","Affiliation","005f4000003qkvcAAA","2020-02-07 02:33:35","createText","S","","","","","","","","","",""
"017f40000IoE7UWAQ0","0","a0Hf400000D0gnIEAR","Affiliation","005f4000003qkvcAAA","2020-02-07 02:34:22","createText","S","","","","","","","","","",""
"017f40000IoE7hIAQS","0","a0Hf400000D0go0EAB","Affiliation","005f4000003qkvcAAA","2020-02-07 02:35:16","createText","S","","","","","","","","","",""
"017f40000IoE7jSAQS","0","a0Hf400000D0goAEAR","Affiliation","005f4000003qkvcAAA","2020-02-07 02:36:40","createText","S","","","","","","","","","",""
"017f40000IoE7mfAQC","0","a0Hf400000D0goFEAR","Affiliation","005f4000003qkvcAAA","2020-02-07 02:38:12","createText","S","","","","","","","","","",""
"017f40000Ir2FmcAQE","0","a0Hf400000D0hOlEAJ","Affiliation","005f4000003qkvcAAA","2020-02-10 03:01:40","createText","S","","","","","","","","","",""
"017f40000Ir2FxiAQE","0","a0Hf400000D0hP2EAJ","Affiliation","005f4000003qkvcAAA","2020-02-10 03:09:39","createText","S","","","","","","","","","",""
"017f40000Ir2GHCAQ2","0","a0Hf400000D0hP7EAJ","Affiliation","005f4000003qkvcAAA","2020-02-10 03:18:40","createText","S","","","","","","","","","",""
"017f40000Ir2GHuAQM","0","a0Hf400000D0hPCEAZ","Affiliation","005f4000003qkvcAAA","2020-02-10 03:19:42","createText","S","","","","","","","","","",""
"017f40000J0ArOVAQ0","0","a0Hf400000D0jiIEAR","Affiliation","005f4000003qkvcAAA","2020-02-15 02:32:13","createText","S","","","","","","","","","",""
"017f40000J0ArPrAQK","0","a0Hf400000D0jiNEAR","Affiliation","005f4000003qkvcAAA","2020-02-15 02:34:08","createText","S","","","","","","","","","",""
"017f40000J1mF63AQE","0","a0Hf400000D0jokEAB","Affiliation","005f4000003qkvcAAA","2020-02-16 11:33:24","createText","S","","","","","","","","","",""
"017f40000J1mF6DAQU","0","a0Hf400000D0jopEAB","Affiliation","005f4000003qkvcAAA","2020-02-16 11:34:03","createText","S","","","","","","","","","",""
"017f40000J43gizAQA","0","a0Hf400000D0kQAEAZ","Affiliation","005f4000003qkvcAAA","2020-02-18 20:46:06","createText","S","","","","","","","","","",""
"017f40000J43iA2AQI","0","a0Hf400000D0kQeEAJ","Affiliation","005f4000003qkvcAAA","2020-02-18 20:51:30","createText","S","","","","","","","","","",""
"017f40000J5wmXhAQI","0","a0Hf400000D0l3UEAR","Affiliation","005f4000003qkvcAAA","2020-02-19 21:39:02","createText","S","","","","","","","","","",""
"017f40000JCtcRoAQJ","0","a0Hf400000D0n9AEAR","Affiliation","005f4000003qkvcAAA","2020-02-25 00:28:39","createText","S","","","","","","","","","",""
"017f40000JCtdfXAQR","0","a0Hf400000D0n9FEAR","Affiliation","005f4000003qkvcAAA","2020-02-25 00:30:19","createText","S","","","","","","","","","",""
"017f40000JEMW5UAQX","0","a0Hf400000D0nrfEAB","Affiliation","005f4000003qkvcAAA","2020-02-26 10:04:02","createText","S","","","","","","","","","",""
"017f40000JEMWAoAQP","0","a0Hf400000D0nrkEAB","Affiliation","005f4000003qkvcAAA","2020-02-26 10:07:15","createText","S","","","","","","","","","",""
"017f40000JEMWDDAQ5","0","a0Hf400000D0nrpEAB","Affiliation","005f4000003qkvcAAA","2020-02-26 10:09:21","createText","S","","","","","","","","","",""
"017f40000JEMWFpAQP","0","a0Hf400000D0nruEAB","Affiliation","005f4000003qkvcAAA","2020-02-26 10:11:00","createText","S","","","","","","","","","",""
